Michael Ansley,1990-91,Orlando Magic,NBA,$200000
Chris Anstey,1997-98,Dallas Mavericks,NBA,$713900
Chris Anstey,1998-99,Dallas Mavericks,NBA,$985200
Chris Anstey,1999-00,Chicago Bulls,NBA,$1113720
Giannis Antetokounmpo,2013-14,Milwaukee Bucks,NBA,$1792560
Giannis Antetokounmpo,2014-15,Milwaukee Bucks,NBA,$1873200
Giannis Antetokounmpo,2015-16,Milwaukee Bucks,NBA,$1953960
Giannis Antetokounmpo,2016-17,Milwaukee Bucks,NBA,$2995421
Giannis Antetokounmpo,2017-18,Milwaukee Bucks,NBA,$22471910
Giannis Antetokounmpo,2018-19,Milwaukee Bucks,NBA,$24157304
Kostas Antetokounmpo,2018-19,Dallas Mavericks,NBA,< $Minimum
Thanasis Antetokounmpo,2015-16,New York Knicks,NBA,$105888
Carmelo Anthony,2003-04,Denver Nuggets,NBA,$3229200
Carmelo Anthony,2004-05,Denver Nuggets,NBA,$3471360
Carmelo Anthony,2005-06,Denver Nuggets,NBA,$3713640
Carmelo Anthony,2006-07,Denver Nuggets,NBA,$4694041
Carmelo Anthony,2007-08,Denver Nuggets,NBA,$13041250
Carmelo Anthony,2008-09,Denver Nuggets,NBA,$14410581
Carmelo Anthony,2009-10,Denver Nuggets,NBA,$15779912
Carmelo Anthony,2010-11,New York Knicks,NBA,$17149243
Carmelo Anthony,2011-12,New York Knicks,NBA,$18518574
Carmelo Anthony,2012-13,New York Knicks,NBA,$19450000
Carmelo Anthony,2013-14,New York Knicks,NBA,$22407474
Carmelo Anthony,2014-15,New York Knicks,NBA,$22458000
Carmelo Anthony,2015-16,New York Knicks,NBA,$22875000
Carmelo Anthony,2016-17,New York Knicks,NBA,$24559380
Carmelo Anthony,2017-18,Oklahoma City Thunder,NBA,$26243760
Carmelo Anthony,2018-19,Atlanta Hawks,NBA,$25534253
Carmelo Anthony,2018-19,Chicago Bulls,NBA,$2393887
Greg Anthony,1991-92,New York Knicks,NBA,$865000
Greg Anthony,1992-93,New York Knicks,NBA,$1067000
Greg Anthony,1993-94,New York Knicks,NBA,$1269000
Greg Anthony,1994-95,New York Knicks,NBA,$1471000
Greg Anthony,1995-96,Vancouver Grizzlies,NBA,$1673000
Greg Anthony,1996-97,Vancouver Grizzlies,NBA,$1875000
Greg Anthony,1997-98,Seattle SuperSonics,NBA,$272250
Greg Anthony,1998-99,Portland Trail Blazers,NBA,$1000000
Greg Anthony,1999-00,Portland Trail Blazers,NBA,$1100000
Greg Anthony,2000-01,Portland Trail Blazers,NBA,$3500000
Greg Anthony,2001-02,Chicago Bulls,NBA,$3000000
Greg Anthony,2002-03,Chicago Bulls,NBA,$1500000
Joel Anthony,2007-08,Miami Heat,NBA,$427163
Joel Anthony,2008-09,Miami Heat,NBA,$711517
Joel Anthony,2009-10,Miami Heat,NBA,$825497
Joel Anthony,2010-11,Miami Heat,NBA,$3300000
Joel Anthony,2011-12,Miami Heat,NBA,$3600000
Joel Anthony,2012-13,Miami Heat,NBA,$3750000
Joel Anthony,2013-14,Miami Heat,NBA,$3800000
Joel Anthony,2014-15,Detroit Pistons,NBA,$3800000
Joel Anthony,2015-16,Detroit Pistons,NBA,$2500000
Joel Anthony,2016-17,San Antonio Spurs,NBA,$663810
Pero Antić,2014-15,Atlanta Hawks,NBA,$1250000
OG Anunoby,2017-18,Toronto Raptors,NBA,$1645200
OG Anunoby,2018-19,Toronto Raptors,NBA,$1952760
Keith Appling,2015-16,Orlando Magic,NBA,$161776
Rafael Araújo,2004-05,Toronto Raptors,NBA,$2082720
Rafael Araújo,2005-06,Toronto Raptors,NBA,$2238960
Rafael Araújo,2006-07,Utah Jazz,NBA,$2395200
Robert Archibald,2002-03,Memphis Grizzlies,NBA,$349458
Robert Archibald,2003-04,Orlando Magic,NBA,$563679
Ryan Arcidiacono,2016-17,San Antonio Spurs,NBA,$75000
Ryan Arcidiacono,2017-18,Chicago Bulls,NBA,< $Minimum
Ryan Arcidiacono,2018-19,Chicago Bulls,NBA,$1349383
Gilbert Arenas,2001-02,Golden State Warriors,NBA,$332817
Gilbert Arenas,2002-03,Golden State Warriors,NBA,$512435
Gilbert Arenas,2003-04,Washington Wizards,NBA,$8536000
Gilbert Arenas,2004-05,Washington Wizards,NBA,$9389600
Gilbert Arenas,2005-06,Washington Wizards,NBA,$10243200
Gilbert Arenas,2006-07,Washington Wizards,NBA,$11096800
Gilbert Arenas,2007-08,Washington Wizards,NBA,$11950400
Gilbert Arenas,2008-09,Washington Wizards,NBA,$14653466
Gilbert Arenas,2009-10,Washington Wizards,NBA,$16192080
Gilbert Arenas,2010-11,Orlando Magic,NBA,$17730694
Gilbert Arenas,2011-12,Orlando Magic,NBA,$19269307
Gilbert Arenas,2012-13,Orlando Magic,NBA,$20807922
Trevor Ariza,2004-05,New York Knicks,NBA,$385277
Trevor Ariza,2005-06,New York Knicks,NBA,$682051
Trevor Ariza,2006-07,Orlando Magic,NBA,$3100000
Trevor Ariza,2007-08,Los Angeles Lakers,NBA,$3100000
Trevor Ariza,2008-09,Los Angeles Lakers,NBA,$3100000
Trevor Ariza,2009-10,Houston Rockets,NBA,$5854000
Trevor Ariza,2010-11,New Orleans Hornets,NBA,$6322320
Trevor Ariza,2011-12,New Orleans Hornets,NBA,$6790640
Trevor Ariza,2012-13,Washington Wizards,NBA,$7258960
Trevor Ariza,2013-14,Washington Wizards,NBA,$7727280
Trevor Ariza,2014-15,Houston Rockets,NBA,$8579089
Trevor Ariza,2015-16,Houston Rockets,NBA,$8193030
Trevor Ariza,2016-17,Houston Rockets,NBA,$7806971
Trevor Ariza,2017-18,Houston Rockets,NBA,$7420912
Trevor Ariza,2018-19,Washington Wizards,NBA,$15000000
B.J. Armstrong,1990-91,Chicago Bulls,NBA,$425000
B.J. Armstrong,1991-92,Chicago Bulls,NBA,$435000
B.J. Armstrong,1992-93,Chicago Bulls,NBA,$540000
B.J. Armstrong,1993-94,Chicago Bulls,NBA,$620000
B.J. Armstrong,1994-95,Chicago Bulls,NBA,$2800000
B.J. Armstrong,1995-96,Golden State Warriors,NBA,$2400000
B.J. Armstrong,1996-97,Golden State Warriors,NBA,$2400000
B.J. Armstrong,1997-98,Golden State Warriors,NBA,$2600000
B.J. Armstrong,1998-99,Los Angeles Lakers,NBA,$2800000
B.J. Armstrong,1998-99,Orlando Magic,NBA,$850000
B.J. Armstrong,1999-00,Chicago Bulls,NBA,$510000
Brandon Armstrong,2001-02,New Jersey Nets,NBA,$865800
Brandon Armstrong,2002-03,New Jersey Nets,NBA,$930720
Brandon Armstrong,2003-04,New Jersey Nets,NBA,$995650
Darrell Armstrong,1995-96,Orlando Magic,NBA,$350000
Darrell Armstrong,1996-97,Orlando Magic,NBA,$410000
Darrell Armstrong,1997-98,Orlando Magic,NBA,$350000
Darrell Armstrong,1998-99,Orlando Magic,NBA,$2900000
Darrell Armstrong,1999-00,Orlando Magic,NBA,$4125000
Darrell Armstrong,2000-01,Orlando Magic,NBA,$3100000
Darrell Armstrong,2001-02,Orlando Magic,NBA,$4005000
Darrell Armstrong,2002-03,Orlando Magic,NBA,$4010000
Darrell Armstrong,2003-04,New Orleans Hornets,NBA,$2475000
Darrell Armstrong,2004-05,Dallas Mavericks,NBA,$2275000
Darrell Armstrong,2005-06,Dallas Mavericks,NBA,$1138500
Darrell Armstrong,2006-07,Indiana Pacers,NBA,$1178348
Darrell Armstrong,2007-08,New Jersey Nets,NBA,$1219590
Hilton Armstrong,2006-07,New Orleans/Oklahoma City Hornets,NBA,$1767600
Hilton Armstrong,2007-08,New Orleans Hornets,NBA,$1900200
Hilton Armstrong,2008-09,New Orleans Hornets,NBA,$2032800
Hilton Armstrong,2009-10,Houston Rockets,NBA,$2801198
Hilton Armstrong,2010-11,Atlanta Hawks,NBA,$992680
Carlos Arroyo,2001-02,Toronto Raptors,NBA,$332817
Carlos Arroyo,2002-03,Utah Jazz,NBA,$546000
Carlos Arroyo,2003-04,Utah Jazz,NBA,$800000
Carlos Arroyo,2004-05,Utah Jazz,NBA,$4000000
Carlos Arroyo,2005-06,Detroit Pistons,NBA,$4000000
Carlos Arroyo,2006-07,Orlando Magic,NBA,$4100000
Carlos Arroyo,2007-08,Orlando Magic,NBA,$4100000
Carlos Arroyo,2009-10,Miami Heat,NBA,$1107572
Carlos Arroyo,2010-11,Miami Heat,NBA,$1223166
Darrell Arthur,2008-09,Memphis Grizzlies,NBA,$977160
Darrell Arthur,2009-10,Memphis Grizzlies,NBA,$1050480
Darrell Arthur,2010-11,Memphis Grizzlies,NBA,$1123680
Darrell Arthur,2011-12,Memphis Grizzlies,NBA,$2027119
Darrell Arthur,2012-13,Memphis Grizzlies,NBA,$3006217
Darrell Arthur,2013-14,Denver Nuggets,NBA,$3231683
Darrell Arthur,2014-15,Denver Nuggets,NBA,$3457149
Darrell Arthur,2015-16,Denver Nuggets,NBA,$2814000
Darrell Arthur,2016-17,Denver Nuggets,NBA,$8070175
Darrell Arthur,2017-18,Denver Nuggets,NBA,$7464912
Darrell Arthur,2018-19,Phoenix Suns,NBA,$7464912
Jamel Artis,2017-18,Orlando Magic,NBA,< $Minimum
Ömer Aşık,2010-11,Chicago Bulls,NBA,$1721000
Ömer Aşık,2011-12,Chicago Bulls,NBA,$1857500
Ömer Aşık,2012-13,Houston Rockets,NBA,$8374646
Ömer Aşık,2013-14,Houston Rockets,NBA,$8374646
Ömer Aşık,2014-15,New Orleans Pelicans,NBA,$8374646
Ömer Aşık,2015-16,New Orleans Pelicans,NBA,$11000000
Ömer Aşık,2016-17,New Orleans Pelicans,NBA,$9904494
Ömer Aşık,2017-18,Chicago Bulls,NBA,$10595505
Ömer Aşık,2018-19,Chicago Bulls,NBA,$11286516
Vincent Askew,1991-92,Golden State Warriors,NBA,$135000
Vincent Askew,1992-93,Seattle SuperSonics,NBA,$180000
Vincent Askew,1994-95,Seattle SuperSonics,NBA,$1460000
Vincent Askew,1995-96,Seattle SuperSonics,NBA,$1810000
Vincent Askew,1996-97,Indiana Pacers,NBA,$2000000
Vincent Askew,1997-98,Portland Trail Blazers,NBA,$272250
Keith Askins,1990-91,Miami Heat,NBA,$150000
Keith Askins,1991-92,Miami Heat,NBA,$202000
Keith Askins,1992-93,Miami Heat,NBA,$250000
Keith Askins,1993-94,Miami Heat,NBA,$313000
Keith Askins,1994-95,Miami Heat,NBA,$406000
Keith Askins,1995-96,Miami Heat,NBA,$550000
Keith Askins,1996-97,Miami Heat,NBA,$650000
Keith Askins,1997-98,Miami Heat,NBA,$750000
Keith Askins,1998-99,Miami Heat,NBA,$725000
Keith Askins,1999-00,Miami Heat,NBA,$1752400
Chucky Atkins,1999-00,Orlando Magic,NBA,$385000
Chucky Atkins,2000-01,Detroit Pistons,NBA,$3000000
Chucky Atkins,2001-02,Detroit Pistons,NBA,$3300000
Chucky Atkins,2002-03,Detroit Pistons,NBA,$3600000
Chucky Atkins,2003-04,Detroit Pistons,NBA,$3900000
Chucky Atkins,2004-05,Los Angeles Lakers,NBA,$4200000
Chucky Atkins,2005-06,Washington Wizards,NBA,$4500000
Chucky Atkins,2006-07,Memphis Grizzlies,NBA,$3000000
Chucky Atkins,2007-08,Denver Nuggets,NBA,$3000000
Chucky Atkins,2008-09,Oklahoma City Thunder,NBA,$3240000
Chucky Atkins,2009-10,Detroit Pistons,NBA,$1306455
Chucky Atkins,2009-10,Minnesota Timberwolves,NBA,$760000
Stacey Augmon,1991-92,Atlanta Hawks,NBA,$875000
Stacey Augmon,1992-93,Atlanta Hawks,NBA,$1138000
Stacey Augmon,1993-94,Atlanta Hawks,NBA,$1400000
Stacey Augmon,1994-95,Atlanta Hawks,NBA,$1662500
Stacey Augmon,1995-96,Atlanta Hawks,NBA,$2160000
Stacey Augmon,1996-97,Detroit Pistons,NBA,$2480000
Stacey Augmon,1997-98,Portland Trail Blazers,NBA,$2800000
Stacey Augmon,1998-99,Portland Trail Blazers,NBA,$3200000
Stacey Augmon,1999-00,Houston Rockets,NBA,$3450000
Stacey Augmon,1999-00,Portland Trail Blazers,NBA,$510000
Stacey Augmon,2000-01,Portland Trail Blazers,NBA,$923500
Stacey Augmon,2001-02,Charlotte Hornets,NBA,$2400000
Stacey Augmon,2002-03,New Orleans Hornets,NBA,$2400000
Stacey Augmon,2003-04,New Orleans Hornets,NBA,$2400000
Stacey Augmon,2004-05,Orlando Magic,NBA,$1100000
Stacey Augmon,2005-06,Orlando Magic,NBA,$1138500
D.J. Augustin,2008-09,Charlotte Bobcats,NBA,$2208960
D.J. Augustin,2009-10,Charlotte Bobcats,NBA,$2385480
D.J. Augustin,2010-11,Charlotte Bobcats,NBA,$2540400
D.J. Augustin,2011-12,Charlotte Bobcats,NBA,$3236470
D.J. Augustin,2012-13,Indiana Pacers,NBA,$3500000
D.J. Augustin,2013-14,Toronto Raptors,NBA,$1267000
D.J. Augustin,2014-15,Oklahoma City Thunder,NBA,$3000000
D.J. Augustin,2015-16,Denver Nuggets,NBA,$3000000
D.J. Augustin,2016-17,Orlando Magic,NBA,$7250000
D.J. Augustin,2017-18,Orlando Magic,NBA,$7250000
D.J. Augustin,2018-19,Orlando Magic,NBA,$7250000
James Augustine,2006-07,Orlando Magic,NBA,$412718
James Augustine,2007-08,Orlando Magic,NBA,$687456
Isaac Austin,1991-92,Utah Jazz,NBA,$130000
Isaac Austin,1992-93,Utah Jazz,NBA,$400000
Isaac Austin,1993-94,Utah Jazz,NBA,$450000
Isaac Austin,1996-97,Miami Heat,NBA,$247500
Isaac Austin,1997-98,Miami Heat,NBA,$384000
Isaac Austin,1998-99,Orlando Magic,NBA,$5000000
Isaac Austin,1999-00,Washington Wizards,NBA,$4819451
Isaac Austin,2000-01,Vancouver Grizzlies,NBA,$5500000
Isaac Austin,2001-02,Memphis Grizzlies,NBA,$5695715
Anthony Avent,1992-93,Milwaukee Bucks,NBA,$500000
Anthony Avent,1993-94,Orlando Magic,NBA,$650000
Anthony Avent,1994-95,Orlando Magic,NBA,$800000
Anthony Avent,1995-96,Vancouver Grizzlies,NBA,$950000
Anthony Avent,1999-00,Los Angeles Clippers,NBA,$510000
William Avery,1999-00,Minnesota Timberwolves,NBA,$1196520
William Avery,2000-01,Minnesota Timberwolves,NBA,$1286160
William Avery,2001-02,Minnesota Timberwolves,NBA,$1375920
Gustavo Ayón,2011-12,New Orleans Hornets,NBA,$1567500
Gustavo Ayón,2012-13,Milwaukee Bucks,NBA,$1500000
Gustavo Ayón,2013-14,Atlanta Hawks,NBA,$1500000
Jeff Ayres,2009-10,Portland Trail Blazers,NBA,$457588
Jeff Ayres,2011-12,Indiana Pacers,NBA,$1500000
Jeff Ayres,2012-13,Indiana Pacers,NBA,$1500000
Jeff Ayres,2013-14,San Antonio Spurs,NBA,$1750000
Jeff Ayres,2014-15,San Antonio Spurs,NBA,$1828750
Jeff Ayres,2015-16,Los Angeles Clippers,NBA,$317232
Deandre Ayton,2018-19,Phoenix Suns,NBA,$8165160
Kelenna Azubuike,2006-07,Golden State Warriors,NBA,$251657
Kelenna Azubuike,2006-07,Houston Rockets,NBA,$50000
Kelenna Azubuike,2007-08,Golden State Warriors,NBA,$687456
Kelenna Azubuike,2008-09,Golden State Warriors,NBA,$2900000
Kelenna Azubuike,2009-10,Golden State Warriors,NBA,$3132000
Kelenna Azubuike,2010-11,New York Knicks,NBA,$3300000
Kelenna Azubuike,2012-13,Cleveland Cavaliers,NBA,$885120
Chris Babb,2014-15,Boston Celtics,NBA,$48028
Luke Babbitt,2010-11,Portland Trail Blazers,NBA,$1645440
Luke Babbitt,2011-12,Portland Trail Blazers,NBA,$1768800
Luke Babbitt,2012-13,Portland Trail Blazers,NBA,$1892280
Luke Babbitt,2014-15,New Orleans Pelicans,NBA,$981084
Luke Babbitt,2015-16,New Orleans Pelicans,NBA,$1100000
Luke Babbitt,2016-17,Miami Heat,NBA,$1227000
Luke Babbitt,2017-18,Miami Heat,NBA,$1974159
Miloš Babić,1990-91,Cleveland Cavaliers,NBA,$200000
Dwayne Bacon,2017-18,Charlotte Hornets,NBA,$815615
Dwayne Bacon,2018-19,Charlotte Hornets,NBA,$1378242
Dalibor Bagarić,2000-01,Chicago Bulls,NBA,$795000
Dalibor Bagarić,2001-02,Chicago Bulls,NBA,$854640
Dalibor Bagarić,2002-03,Chicago Bulls,NBA,$830947
Dalibor Bagarić,2003-04,Chicago Bulls,NBA,$1599076
John Bagley,1984-85,Cleveland Cavaliers,NBA,$209000
John Bagley,1985-86,Cleveland Cavaliers,NBA,$300000
John Bagley,1986-87,Cleveland Cavaliers,NBA,$300000
John Bagley,1987-88,New Jersey Nets,NBA,$475000
John Bagley,1988-89,New Jersey Nets,NBA,$500000
John Bagley,1990-91,Boston Celtics,NBA,$550000
John Bagley,1991-92,Boston Celtics,NBA,$550000
John Bagley,1992-93,Boston Celtics,NBA,$550000
John Bagley,1993-94,Boston Celtics,NBA,$600000
Marvin Bagley III,2018-19,Sacramento Kings,NBA,$7305600
James Bailey,1985-86,New York Knicks,NBA,$500000
James Bailey,1986-87,New Jersey Nets,NBA,$550000
James Bailey,1987-88,Phoenix Suns,NBA,$300000
Thurl Bailey,1984-85,Utah Jazz,NBA,$225000
Thurl Bailey,1985-86,Utah Jazz,NBA,$260000
Thurl Bailey,1987-88,Utah Jazz,NBA,$549000
Thurl Bailey,1988-89,Utah Jazz,NBA,$600000
Thurl Bailey,1989-90,Utah Jazz,NBA,$1000000
Thurl Bailey,1990-91,Utah Jazz,NBA,$1000000
Thurl Bailey,1991-92,Minnesota Timberwolves,NBA,$1000000
Thurl Bailey,1992-93,Minnesota Timberwolves,NBA,$1000000
Thurl Bailey,1993-94,Minnesota Timberwolves,NBA,$1000000
Thurl Bailey,1998-99,Utah Jazz,NBA,$850000
Thurl Bailey,1999-00,Utah Jazz,NBA,$510000
Toby Bailey,1998-99,Phoenix Suns,NBA,$287500
Toby Bailey,1999-00,Phoenix Suns,NBA,$535000
Cameron Bairstow,2014-15,Chicago Bulls,NBA,$507336
Cameron Bairstow,2015-16,Chicago Bulls,NBA,$845059
Ron Baker,2016-17,New York Knicks,NBA,$543471
Ron Baker,2017-18,New York Knicks,NBA,$4328000
Ron Baker,2018-19,New York Knicks,NBA,$4544400
Ron Baker,2018-19,Washington Wizards,NBA,$170915
Vin Baker,1993-94,Milwaukee Bucks,NBA,$866000
Vin Baker,1994-95,Milwaukee Bucks,NBA,$1065300
Vin Baker,1995-96,Milwaukee Bucks,NBA,$3765000
Vin Baker,1996-97,Milwaukee Bucks,NBA,$3765000
Vin Baker,1997-98,Seattle SuperSonics,NBA,$4064373
Vin Baker,1998-99,Seattle SuperSonics,NBA,$4264000
Vin Baker,1999-00,Seattle SuperSonics,NBA,$9000000
Vin Baker,2000-01,Seattle SuperSonics,NBA,$10130000
Vin Baker,2001-02,Seattle SuperSonics,NBA,$11250000
Vin Baker,2002-03,Boston Celtics,NBA,$12375000
Vin Baker,2003-04,Boston Celtics,NBA,$13500000
Vin Baker,2004-05,Boston Celtics,NBA,$5333333
Vin Baker,2004-05,New York Knicks,NBA,$3500000
Vin Baker,2005-06,Boston Celtics,NBA,$5333333
Vin Baker,2005-06,Houston Rockets,NBA,$3850000
Vin Baker,2006-07,Boston Celtics,NBA,$5243334
Vin Baker,2006-07,Minnesota Timberwolves,NBA,$86221
Wade Baldwin,2016-17,Memphis Grizzlies,NBA,$1793760
Wade Baldwin,2017-18,Memphis Grizzlies,NBA,$1874400
Wade Baldwin,2017-18,Portland Trail Blazers,NBA,$229892 
Wade Baldwin,2018-19,Indiana Pacers,NBA,$1544951
Renaldo Balkman,2006-07,New York Knicks,NBA,$1191240
Renaldo Balkman,2007-08,New York Knicks,NBA,$1280640
Renaldo Balkman,2008-09,Denver Nuggets,NBA,$1369920
Renaldo Balkman,2009-10,Denver Nuggets,NBA,$2112417
Renaldo Balkman,2010-11,New York Knicks,NBA,$1675000
Renaldo Balkman,2011-12,New York Knicks,NBA,$1675000
Renaldo Balkman,2012-13,New York Knicks,NBA,$1675000
Lonzo Ball,2017-18,Los Angeles Lakers,NBA,$6286560
Lonzo Ball,2018-19,Los Angeles Lakers,NBA,$7461960
Greg Ballard,1984-85,Washington Bullets,NBA,$350000
Greg Ballard,1985-86,Golden State Warriors,NBA,$520833
Mohamed Bamba,2018-19,Orlando Magic,NBA,$4865040
Gene Banks,1984-85,San Antonio Spurs,NBA,$265000
Gene Banks,1985-86,Chicago Bulls,NBA,$225000
Marcus Banks,2003-04,Boston Celtics,NBA,$1499400
Marcus Banks,2004-05,Boston Celtics,NBA,$1611840
Marcus Banks,2005-06,Boston Celtics,NBA,$1724280
Marcus Banks,2006-07,Phoenix Suns,NBA,$3672414
Marcus Banks,2007-08,Miami Heat,NBA,$3966207
Marcus Banks,2008-09,Toronto Raptors,NBA,$4260000
Marcus Banks,2009-10,Toronto Raptors,NBA,$4553793
Marcus Banks,2010-11,New Orleans Hornets,NBA,$4847586
Ken Bannister,1985-86,New York Knicks,NBA,$105000
Ken Bannister,1990-91,Los Angeles Clippers,NBA,$400000
Ken Bannister,1990-91,Utah Jazz,NBA,$50000
Ken Bannister,1991-92,Los Angeles Clippers,NBA,$300000
Leandro Barbosa,2003-04,Phoenix Suns,NBA,$809280
Leandro Barbosa,2004-05,Phoenix Suns,NBA,$870000
Leandro Barbosa,2005-06,Phoenix Suns,NBA,$930600
Leandro Barbosa,2006-07,Phoenix Suns,NBA,$1679733
Leandro Barbosa,2007-08,Phoenix Suns,NBA,$5600000
Leandro Barbosa,2008-09,Phoenix Suns,NBA,$6100000
Leandro Barbosa,2009-10,Phoenix Suns,NBA,$6600000
Leandro Barbosa,2010-11,Toronto Raptors,NBA,$7100000
Leandro Barbosa,2011-12,Toronto Raptors,NBA,$7600000
Leandro Barbosa,2012-13,Washington Wizards,NBA,$1229255
Leandro Barbosa,2014-15,Golden State Warriors,NBA,$1448490
Leandro Barbosa,2015-16,Golden State Warriors,NBA,$2500000
Leandro Barbosa,2016-17,Phoenix Suns,NBA,$4000000
Leandro Barbosa,2017-18,Phoenix Suns,NBA,$500000
Steve Bardo,1992-93,Dallas Mavericks,NBA,$150000
Steve Bardo,1995-96,Detroit Pistons,NBA,$225000
J.J. Barea,2006-07,Dallas Mavericks,NBA,$412718
J.J. Barea,2007-08,Dallas Mavericks,NBA,$687456
J.J. Barea,2008-09,Dallas Mavericks,NBA,$1500000
J.J. Barea,2009-10,Dallas Mavericks,NBA,$1657500
J.J. Barea,2010-11,Dallas Mavericks,NBA,$1815000
J.J. Barea,2011-12,Minnesota Timberwolves,NBA,$4300000
J.J. Barea,2012-13,Minnesota Timberwolves,NBA,$4493500
J.J. Barea,2013-14,Minnesota Timberwolves,NBA,$4687000
J.J. Barea,2014-15,Dallas Mavericks,NBA,$1310286
J.J. Barea,2015-16,Dallas Mavericks,NBA,$4000000
J.J. Barea,2016-17,Dallas Mavericks,NBA,$4096950
J.J. Barea,2017-18,Dallas Mavericks,NBA,$3903900
J.J. Barea,2018-19,Dallas Mavericks,NBA,$3710850
Andrea Bargnani,2006-07,Toronto Raptors,NBA,$4501200
Andrea Bargnani,2007-08,Toronto Raptors,NBA,$4838880
Andrea Bargnani,2008-09,Toronto Raptors,NBA,$5176440
Andrea Bargnani,2009-10,Toronto Raptors,NBA,$6527491
Andrea Bargnani,2010-11,Toronto Raptors,NBA,$8500000
Andrea Bargnani,2011-12,Toronto Raptors,NBA,$9250000
Andrea Bargnani,2012-13,Toronto Raptors,NBA,$10000000
Andrea Bargnani,2013-14,New York Knicks,NBA,$11862500
Andrea Bargnani,2014-15,New York Knicks,NBA,$11500000
Andrea Bargnani,2015-16,Brooklyn Nets,NBA,$1039298
Andrea Bargnani,2016-17,Brooklyn Nets,NBA,$323599
Charles Barkley,1984-85,Philadelphia 76ers,NBA,$307000
Charles Barkley,1985-86,Philadelphia 76ers,NBA,$437500
Charles Barkley,1987-88,Philadelphia 76ers,NBA,$822500
Charles Barkley,1988-89,Philadelphia 76ers,NBA,$1536000
Charles Barkley,1989-90,Philadelphia 76ers,NBA,$3000000
Charles Barkley,1990-91,Philadelphia 76ers,NBA,$2900000
Charles Barkley,1991-92,Philadelphia 76ers,NBA,$3200000
Charles Barkley,1992-93,Phoenix Suns,NBA,$2420000
Charles Barkley,1993-94,Phoenix Suns,NBA,$3250000
Charles Barkley,1994-95,Phoenix Suns,NBA,$4030000
Charles Barkley,1995-96,Phoenix Suns,NBA,$4760000
Charles Barkley,1996-97,Houston Rockets,NBA,$4695000
Charles Barkley,1997-98,Houston Rockets,NBA,$2250000
Charles Barkley,1998-99,Houston Rockets,NBA,$1000000
Charles Barkley,1999-00,Houston Rockets,NBA,$9000000
Erick Barkley,2000-01,Portland Trail Blazers,NBA,$712200
Erick Barkley,2001-02,Portland Trail Blazers,NBA,$638000
Erick Barkley,2002-03,Chicago Bulls,NBA,$682500
Harrison Barnes,2012-13,Golden State Warriors,NBA,$2798040
Harrison Barnes,2013-14,Golden State Warriors,NBA,$2923920
Harrison Barnes,2014-15,Golden State Warriors,NBA,$3049920
Harrison Barnes,2015-16,Golden State Warriors,NBA,$3873398
Harrison Barnes,2016-17,Dallas Mavericks,NBA,$22116750
Harrison Barnes,2017-18,Dallas Mavericks,NBA,$23112004
Harrison Barnes,2018-19,Sacramento Kings,NBA,$24107258
Matt Barnes,2004-05,Sacramento Kings,NBA,$695046
Matt Barnes,2005-06,Philadelphia 76ers,NBA,$552269
Matt Barnes,2005-06,New York Knicks,NBA,$131593
Matt Barnes,2006-07,Golden State Warriors,NBA,$771331
Matt Barnes,2007-08,Golden State Warriors,NBA,$3000000
Matt Barnes,2008-09,Phoenix Suns,NBA,$926678
Matt Barnes,2009-10,Orlando Magic,NBA,$1600000
Matt Barnes,2010-11,Los Angeles Lakers,NBA,$1765000
Matt Barnes,2011-12,Los Angeles Lakers,NBA,$1906200
Matt Barnes,2012-13,Los Angeles Clippers,NBA,$1229255
Matt Barnes,2013-14,Los Angeles Clippers,NBA,$3250000
Matt Barnes,2014-15,Los Angeles Clippers,NBA,$3396250
Matt Barnes,2015-16,Memphis Grizzlies,NBA,$3542500
Matt Barnes,2016-17,Sacramento Kings,NBA,$6125000
Matt Barnes,2016-17,Golden State Warriors,NBA,$383351
Matt Barnes,2017-18,Sacramento Kings,NBA,$2133542
Matt Barnes,2018-19,Sacramento Kings,NBA,$2133542
Andre Barrett,2004-05,Houston Rockets,NBA,$385277
Andre Barrett,2006-07,Chicago Bulls,NBA,$744551
Earl Barron,2005-06,Miami Heat,NBA,$398762
Earl Barron,2006-07,Miami Heat,NBA,$744551
Earl Barron,2007-08,Miami Heat,NBA,$973328
Earl Barron,2010-11,Phoenix Suns,NBA,$188558
Earl Barron,2011-12,Golden State Warriors,NBA,$185588
Earl Barron,2012-13,Washington Wizards,NBA,$358600
Earl Barron,2014-15,Phoenix Suns,NBA,$107676
Dana Barros,1990-91,Seattle SuperSonics,NBA,$500000
Dana Barros,1991-92,Seattle SuperSonics,NBA,$500000
Dana Barros,1992-93,Seattle SuperSonics,NBA,$500000
Dana Barros,1993-94,Philadelphia 76ers,NBA,$750000
Dana Barros,1994-95,Philadelphia 76ers,NBA,$937500
Dana Barros,1995-96,Boston Celtics,NBA,$3300000
